-11,1;
2,40;
15,15;
9,6;
37,50;
25,36;
0,17;
-29,-8;
4,8;
29,21;
-11,20;
8,12;
17,-21;
-11,-7;
-24,-7;
9,-2;
3,8;
15,12;
33,15;
-13,-10;
6,9;
27,2;
10,-7;
-2,20;
-13,11;
-8,2;
-6,7;
20,5;
43,-25;
9,-28;
-4,3;
4,26;
10,7;
8,20;
1,38;
15,21;
9,32;
-1,5;
8,28;
-3,13;
15,-34;
33,9;
1,26;
-11,14;
-2,-13;
3,0;
-16,11;
17,-16;
13,-13;
-28,31;
30,17;
10,0;
-38,6;
-21,-15;
11,21;
6,0;
-20,-8;
11,4;
1,19;
4,35;
53,-19;
14,23;
-17,18;
25,-26;
9,28;
7,2;
17,3;
-21,35;
-6,-2;
18,-2;
-23,-4;
-23,10;
40,-1;
18,7;
-12,16;
5,-3;
-6,4;
-19,28;
11,37;
25,-44;
8,12;
19,27;
23,-28;
29,26;
8,-2;
-40,10;
-1,20;
14,-10;
7,42;
39,-7;
-37,-16;
-18,36;
22,5;
8,23;
21,12;
-9,9;
3,14;
0,24;
29,31;
17,-10;
-10,22;
26,-15;
0,-17;
-4,66;
46,7;
44,2;
16,33;
-1,24;
-13,4;
15,-26;
8,30;
-6,25;
9,-9;
3,7;
4,18;
12,2;
35,2;
15,14;
3,29;
33,11;
1,-32;
25,13;
5,10;
-24,-21;
35,11;
-9,25;
-9,13;
18,35;
11,38;
54,-9;
19,-24;
-39,-1;
7,0;
16,-22;
1,5;
2,21;
19,2;
50,8;
-3,17;
6,-1;
11,-3;
23,22;
19,-6;
-50,-33;
1,8;
9,11;
-6,-15;
12,0;
-2,7;
0,20;
6,9;
-18,-10;
-10,40;
34,7;
7,-65;
4,21;
19,46;
-9,-5;
-14,1;
19,18;
12,21;
-10,-10;
18,4;
2,30;
1,31;
-11,16;
-11,13;
8,30;
-4,0;
9,-37;
-44,24;
-9,65;
46,20;
-26,-25;
-21,-16;
8,12;
-15,-12;
-19,8;
-18,27;
-15,2;
-4,11;
2,17;
-25,-8;
-32,-10;
20,40;
24,8;
-32,-24;
-13,23;
0,-20;
-28,-16;
2,21;
-22,-8;
-17,24;
33,45;
8,5;
1,3;
39,-11;
27,-16;
-13,26;
-4,13;
-3,-4;
-6,32;
4,15;
-10,-1;
0,-1;
-10,2;
-10,51;
23,18;
-6,8;
19,19;
19,2;
-12,20;
1,-5;
20,11;
18,16;
-28,2;
24,24;
16,-18;
-28,-11;
-14,14;
-12,-8;
8,1;
-18,27;
-15,27;
-26,-18;
-20,-14;
-19,15;
4,23;
56,9;
-37,3;
-19,42;
46,26;
3,-5;
-16,11;
1,16;
14,-6;
13,17;
44,24;
29,-3;
-6,16;
14,13;
56,-8;
13,-2;
-20,1;
19,-11;
-19,7;
-22,25;
43,21;
27,1;
-14,1;
-4,17;
-24,-5;
-7,17;
15,36;
13,9;
-15,-9;
-23,19;
38,30;
-5,-17;
0,21;
29,9;
-7,-17;
-2,1;
-16,-23;
-2,-12;
-12,9;
-12,26;
53,4;
6,-6;
-15,7;
18,24;
6,8;
29,-8;
2,17;
9,-3;
17,-15;
2,-1;
21,1;
-16,18;
28,15;
15,-9;
-39,29;
38,29;
27,-18;
-6,12;
21,5;
-21,-6;
-4,48;
16,19;
-7,-18;
31,14;
-5,12;
-16,9;
30,25;
7,5;
-11,-6;
2,17;
4,-22;
0,10;
23,23;
6,-35;
20,6;
32,-4;
-25,20;
-14,27;
-18,-2;
-22,3;
24,-12;
22,-8;
-2,0;
4,4;
34,-23;
15,-1;
18,6;
32,-12;
-8,12;
-8,21;
-7,-10;
-2,12;
-4,43;
-13,15;
-7,14;
-9,-10;
-25,-3;
-6,-8;
13,-32;
-16,36;
21,22;
7,-14;
-21,-12;
-9,-9;
-8,48;
15,20;
8,19;
-4,41;
-30,19;
-14,11;
20,15;
29,1;
33,-33;
2,9;
6,14;
8,-12;
-30,-35;
3,0;
1,29;
-1,-19;
26,4;
3,-22;
3,-33;
-14,11;
-12,-20;
20,3;
17,4;
4,-20;
9,26;
17,-1;
-1,-6;
-12,2;
21,-7;
17,10;
-5,-3;
-17,-6;
-12,0;
6,-5;
1,4;
-1,8;
-53,9;
-13,35;
23,6;
-29,-5;
11,2;
-10,3;
-46,25;
-3,-2;
-27,-20;
-27,7;
26,9;
29,-22;
-5,-11;
-2,18;
20,21;
4,1;
17,-11;
11,31;
-5,21;
-12,-16;
3,-3;
15,3;
-23,23;
4,6;
15,11;
-5,27;
12,7;
-11,8;
4,-5;
-12,6;
-16,7;
56,16;
1,32;
4,-21;
9,-5;
-27,23;
-22,-23;
-15,16;
24,26;
4,2;
-1,29;
20,49;
4,24;
-18,-7;
-5,22;
19,-6;
33,-10;
18,25;
3,-5;
3,28;
22,18;
12,-30;
-43,24;
-17,23;
-2,-16;
-14,-26;
10,-13;
52,3;
-5,-35;
-29,-6;
20,-1;
-31,-45;
-13,-6;
-15,28;
0,29;
-11,11;
-39,27;
20,-13;
-31,-21;
-6,40;
11,-8;
-5,-2;
18,36;
-27,-13;
-21,-36;
8,4;
9,12;
2,16;
-8,-12;
-23,-17;
-1,15;
-13,-14;
-33,33;
4,-3;
2,-47;
-13,17;
2,-15;
45,-23;
5,-12;
-27,-14;
-1,-6;
-26,15;
27,36;
36,-3;
-41,-17;
-4,14;
5,-20;
-28,-14;
2,47;
-10,11;
-12,9;
-11,-4;
-24,12;
21,52;
16,9;
15,11;
43,-7;
14,23;
-4,48;
10,-6;
5,12;
-1,36;
11,5;
6,13;
-1,4;
-1,-38;
-6,21;
-9,45;
4,-18;
-15,-9;
-3,34;
31,10;
-8,-5;
-4,-1;
-9,16;
-40,22;
-9,2;
15,-1;
-21,-21;
7,21;
21,3;
-41,-10;
2,31;
6,-6;
-30,4;
0,14;
-10,12;
-20,15;
13,-8;
1,-6;
-24,25;
-6,16;
-6,-10;
12,17;
-8,8;
-34,8;
7,48;
35,9;
22,-4;
-12,-9;
-16,11;
4,42;
0,-15;
15,-3;
29,-9;
-8,-7;
-2,-7;
10,16;
-4,31;
-26,-21;
-33,58;
-7,18;
-17,4;
-7,39;
11,-30;
5,3;
11,-1;
-3,0;
20,19;
27,-9;
7,3;
3,12;
-34,31;
12,30;
13,8;
-25,45;
3,6;
-1,0;
13,11;
-2,-42;
-3,38;
7,13;
-8,-41;
5,4;
9,18;
18,38;
-5,5;
2,16;
10,29;
-21,-3;
-15,29;
1,-3;
1,-43;
-18,28;
1,19;
4,8;
-9,20;
-11,-21;
-11,6;
26,25;
29,5;
1,-22;
-4,8;
33,28;
-10,-22;
-26,18;
26,18;
-15,-3;
23,38;
8,-9;
-32,-14;
30,26;
-7,24;
-24,41;
45,-6;
9,-40;
-40,2;
5,5;
-17,-5;
-17,12;
37,29;
22,3;
-3,-2;
5,13;
17,-8;
-8,10;
-7,17;
5,-12;
-2,1;
12,0;
-16,11;
-2,20;
29,15;
1,7;
27,-3;
13,24;
-10,-6;
22,8;
-4,34;
1,3;
8,2;
-1,-8;
40,-13;
-3,-15;
-29,14;
2,26;
-4,18;
9,0;
-17,-9;
2,-3;
15,-3;
6,6;
11,-13;
-20,13;
-3,7;
-23,16;
-7,22;
12,-19;
-11,-17;
-11,-11;
-7,26;
22,23;
12,6;
8,7;
15,-15;
-20,-4;
-5,17;
28,34;
-11,3;
-24,-31;
11,30;
18,6;
-3,-30;
-16,34;
17,33;
23,12;
7,-4;
-1,25;
5,28;
15,-12;
-5,14;
-6,-12;
-5,19;
-18,36;
-3,1;
15,41;
13,22;
17,15;
1,15;
9,-20;
-6,-4;
-15,11;
16,-2;
-17,-12;
-33,-6;
-6,11;
-10,-14;
-17,-1;
6,19;
6,-22;
-1,4;
29,13;
32,-32;
-20,-10;
-11,16;
13,10;
2,-20;
2,0;
5,25;
12,9;
-3,43;
14,31;
19,25;
-3,9;
13,-3;
-14,45;
5,-12;
35,6;
-22,16;
-34,-18;
-18,35;
26,-12;
7,-19;
-26,4;
12,-14;
-18,23;
-13,23;
27,8;
-4,-16;
-18,-12;
-11,39;
23,15;
30,1;
-15,6;
27,-7;
24,-7;
-8,-12;
-13,13;
-50,22;
-10,26;
-18,3;
-31,-15;
29,21;
-17,17;
-25,-1;
16,1;
10,22;
20,-11;
-10,-14;
19,30;
1,7;
-25,8;
21,-14;
-23,-4;
5,-5;
4,-44;
2,8;
24,3;
-12,26;
13,23;
-16,-44;
-18,18;
11,29;
-6,-3;
-7,6;
-8,29;
1,2;
-12,-11;
-1,44;
20,-10;
11,-10;
2,11;
-23,14;
-10,47;
11,-3;
-6,-9;
7,7;
25,17;
31,40;
-2,1;
-32,-1;
31,19;
4,-35;
-23,2;
20,15;
-35,-20;
-10,30;
2,5;
-25,3;
2,27;
6,-12;
4,-12;
-10,8;
20,20;
2,18;
-26,5;
4,22;
10,-37;
-16,-40;
-16,37;
-13,-27;
-50,-21;
4,24;
8,0;
-33,1;
3,-13;
19,-7;
7,1;
-19,-18;
-2,10;
11,-1;
-16,-34;
-24,17;
0,-2;
25,-22;
-15,8;
-14,14;
37,34;
-7,2;
11,-3;
36,23;
-12,-13;
-3,-21;
-10,4;
1,-4;
-7,1;
-24,27;
-11,6;
-11,-7;
5,32;
6,24;
16,-2;
-21,10;
4,0;
54,2;
-9,15;
-9,27;
32,13;
29,-16;
12,-4;
3,3;
-14,17;
-3,10;
12,-19;
-20,7;
22,22;
15,-21;
-36,-6;
6,5;
8,-22;
2,-12;
-12,1;
14,38;
32,2;
-19,-12;
31,24;
23,-16;
-23,-25;
-14,5;
-16,4;
-26,-17;
3,28;
38,12;
-25,-3;
-3,12;
28,-26;
-12,8;
7,31;
29,10;
6,-8;
-7,13;
3,17;
8,0;
15,-14;
-4,-20;
5,-1;
-1,24;
39,8;
19,-50;
-33,-3;
14,3;
-22,-22;
11,33;
12,9;
3,8;
63,6;
9,-33;
-1,10;
-5,19;
-10,-12;
17,-8;
-9,17;
-12,-5;
-13,-7;
-21,40;
29,-2;
7,-8;
-29,34;
33,5;
15,-15;
-9,-4;
23,3;
-35,5;
-39,16;
12,5;
-3,-12;
2,8;
-6,-1;
-21,10;
-26,31;
-4,1;
16,-2;
-6,-9;
2,8;
7,7;
4,-10;
-10,17;
-14,9;
20,20;
-1,14;
-25,4;
39,17;
-4,-14;
-32,-12;
26,3;
10,8;
30,12;
22,-28;
-10,-5;
4,11;
24,-2;
6,4;
-18,3;
25,12;
33,-15;
-27,8;
-18,25;
30,-9;
17,2;
8,6;
-5,-38;
0,3;
41,46;
34,-13;
-11,-9;
-45,8;
-4,-18;
1,16;
17,27;
16,-19;
-17,21;
37,-11;
7,-18;
-8,30;
8,41;
8,60;
12,-3;
-21,10;
-23,27;
-17,11;
-16,12;
-24,2;
5,22;
-2,25;
-43,5;
19,24;
43,32;
18,45;
31,31;
-14,-12;
-20,27;
7,-1;
-5,-6;
-13,18;
-5,7;
3,27;
-24,16;
-20,27;
21,24;
13,-8;
3,-1;
37,-15;
-11,-21;
-26,24;
43,15;
-4,3;
-33,33;
17,-9;
2,-11;
-11,24;
-8,3;
10,21;
13,34;
-12,12;
2,-4;
-13,-5;
-24,-4;
27,14;
26,23;
-3,13;
4,5;
-18,11;
19,35;
25,22;
-22,9;
-4,16;
14,-14;
-11,-21;
-11,27;
23,28;
12,-3;
2,0;
-14,-13;
-17,14;
-31,17;
-23,-29;
7,-9;
-3,24;
23,-3;
19,-45;
32,18;
5,29;
-12,8;
32,33;
-19,5;
-1,19;
33,16;
-9,23;
-11,28;
25,-31;
14,12;
-5,25;
22,1;
-20,23;
-42,22;
-1,12;
13,-18;
-1,-10;
-2,21;
11,14;
-2,12;
5,11;
0,3;
-20,-3;
-17,11;
12,47;
-1,10;
-11,12;
25,10;
14,-6;
18,18;
0,-18;
-18,1;
-20,-5;
-46,12;
2,43;
3,-6;
-30,30;
-1,35;
-7,-17;
-2,-5;
4,10;
-14,13;
0,13;
36,16;
7,13;
-18,-24;
27,10;
-20,-8;
-41,-17;
9,24;
-17,-31;
16,13;
8,34;
12,26;
24,13;
-33,16;
21,33;
-8,-38;
-29,20;
13,27;
-3,-24;
-6,25;
5,21;
17,10;
0,17;
8,7;
-4,19;
-14,15;
20,-1;
15,-9;
6,-20;
-14,5;
-27,24;
-4,15;
9,17;
-7,21;
-7,-13;
10,-24;
9,10;
-23,14;
-16,-12;
25,0;
21,24;
-25,1;
5,20;
40,-12;
-19,10;
7,33;
1,-13;
-14,10;
19,-32;
6,7;
21,27;
40,-31;
27,12;
-7,-16;
-3,-26;
40,24;
8,2;
-5,23;
37,22;
-7,-3;
5,-10;
2,-13;
-27,22;
17,2;
1,-3;
-16,31;
10,9;
30,-30;
-29,-27;
-31,27;
0,43;
4,11;
19,-5;
-25,-35;
-5,-2;
10,17;
36,1;
67,-6;
-16,-29;
-18,22;
45,-6;
14,4;
5,83;
24,0;
-18,-25;
-9,14;
18,15;
-11,32;
-5,9;
-4,1;
-7,34;
3,19;
3,-5;
9,32;
9,41;
3,5;
-21,17;
-4,47;
12,1;
0,-29;
-20,39;
-15,38;
40,-11;
-17,22;
-31,17;
37,15;
8,53;
0,26;
4,-15;
-11,6;
1,43;
12,-3;
-3,-6;
0,16;
4,-27;
-14,4;
-14,-6;
-15,-21;
-5,1;
12,-16;
20,16;
-4,13;
-23,13;
13,2;
22,-21;
-11,9;
-9,-8;
8,7;
14,30;
-9,13;
0,9;
20,3;
-32,-8;
-37,-17;
-24,35;
17,39;
34,-11;
-17,22;
34,7;
34,-4;
-11,26;
-14,12;
-11,-5;
-5,-2;
21,14;
-2,-7;
-26,0;
44,-12;
5,-16;
-3,17;
27,-17;
18,-24;
7,-4;
-34,-42;
-6,4;
10,2;
2,-18;
17,51;
-18,-7;
-11,32;
25,21;
-3,-1;
8,35;
-14,-37;
-29,24;
20,26;
-5,-13;
-18,-8;
5,-7;
-7,41;
-8,24;
2,-13;
-18,-11;
20,10;
33,10;
-15,5;
4,-2;
-25,0;
11,-1;
15,17;
-42,47;
14,19;
-9,18;
-8,-14;
6,-6;
-7,22;
19,16;
-11,11;
-23,-16;
16,1;
12,-17;
-2,-3;
15,26;
-7,23;
-8,27;
7,4;
26,27;
18,21;
4,-2;
1,-4;
-38,22;
-13,14;
11,-30;
15,15;
-10,13;
5,3;
0,5;
-39,17;
14,2;
-7,-30;
-18,19;
13,9;
4,22;
-33,13;
-15,6;
11,64;
-23,33;
27,28;
23,24;
-25,9;
17,2;
22,-29;
-17,-29;
-3,8;
38,31;
4,-6;
-12,-7;
6,23;
2,20;
2,11;
25,-9;
16,-40;
-33,-9;
-8,-5;
14,-21;
1,6;
11,-3;
-5,3;
12,-3;
-1,-23;
-47,19;
-5,37;
20,8;
-5,-1;
-36,7;
20,-3;
10,-12;
-14,15;
27,-11;
-4,-33;
-21,6;
-6,20;
16,2;
-7,24;
20,20;
10,-16;
-14,15;
20,8;
-4,-14;
12,-8;
-4,6;
5,19;
20,16;
-5,41;
28,2;
-7,-28;
-4,53;
50,0;
13,-73;
-9,18;
26,-6;
-4,-28;
-8,32;
25,-13;
-36,-9;
2,34;
25,6;
-18,6;
6,17;
-8,5;
13,8;
-6,14;
0,24;
42,-12;
-26,-14;
-17,17;
2,6;
-18,32;
12,28;
19,-6;
10,9;
22,31;
11,11;
-23,-21;
-24,-8;
10,17;
26,19;
17,-1;
-4,-6;
-13,21;
9,2;
-23,-10;
-30,25;
27,19;
32,6;
-8,-23;
-6,-6;
25,6;
25,-17;
27,-4;
-18,-5;
-23,41;
-31,7;
-28,-6;
12,47;
-23,5;
24,19;
16,18;
-13,-6;
47,17;
-9,4;
-14,17;
41,5;
11,-13;
2,6;
22,7;
24,9;
-7,-2;
-5,3;
11,26;
-13,29;
4,-3;
10,-5;
-1,2;
3,3;
-16,29;
15,22;
8,-8;
-13,-2;
17,27;
-24,16;
-18,15;
28,38;
8,1;
-3,-15;
-10,14;
-24,4;
-7,17;
17,17;
7,-29;
-6,11;
3,28;
3,22;
17,30;
6,-1;
6,2;
10,-21;
-7,-6;
-12,11;
2,15;
7,17;
-5,24;
-3,50;
12,9;
24,14;
-16,-7;
-15,-7;
14,27;
21,13;
8,17;
3,-14;
12,4;
-23,0;
0,-2;
8,35;
-1,24;
30,11;
-14,-21;
-10,15;
6,30;
3,-23;
12,-4;
0,20;
-11,16;
-17,46;
4,7;
6,-44;
-10,12;
-11,28;
4,10;
-31,-3;
3,-20;
41,1;
17,23;
26,11;
-12,-10;
-18,7;
22,7;
12,15;
17,46;
36,-18;
-39,-48;
-19,2;
15,-27;
-21,10;
41,13;
20,-19;
-15,37;
-1,19;
-15,2;
9,-7;
-6,-21;
-21,-15;
25,1;
29,9;
-6,-2;
-19,-4;
9,11;
11,0;
1,-8;
26,8;
-10,-13;
-19,-10;
26,7;
9,29;
-12,24;
-3,-16;
-9,-12;
-7,-29;
-7,-1;
6,16;
10,-25;
-13,18;
33,18;
41,2;
-31,-16;
-16,-19;
9,30;
-1,-4;
3,-13;
-3,18;
11,26;
2,6;
-2,2;
9,20;
-6,-9;
16,-6;
18,-1;
-6,-21;
24,2;
26,2;
5,-1;
0,26;
2,-12;
23,-15;
-7,8;
-30,5;
16,48;
15,13;
-22,3;
-17,29;
-7,-20;
-11,17;
23,47;
8,23;
-11,32;
43,13;
-10,-8;
-1,19;
24,39;
-31,26;
21,28;
43,11;
10,-44;
10,-34;
-4,-8;
-17,29;
4,43;
-10,-1;
4,25;
17,18;
-12,-1;
-12,3;
-17,-19;
-10,11;
13,22;
-2,18;
1,24;
20,16;
-13,15;
-5,12;
-18,-7;
-13,-15;
27,-13;
-14,18;
-18,47;
0,0;
-12,12;
-12,43;
10,-19;
15,1;
1,27;
-3,-8;
3,13;
6,-2;
-23,-15;
-41,10;
-10,15;
-6,-6;
-9,-14;
3,2;
0,-8;
11,8;
18,24;
23,-4;
12,-6;
12,3;
-8,-11;
-19,9;
36,40;
44,12;
6,-5;
-3,-2;
-5,2;
5,30;
16,12;
19,-15;
-15,3;
-26,10;
18,-6;
-17,-6;
15,23;
52,30;
-14,13;
-4,29;
27,4;
12,-9;
-27,0;
8,-8;
36,2;
-27,-32;
-11,1;
9,15;
-14,-9;
1,22;
-10,15;
-13,9;
7,42;
-8,39;
20,29;
0,24;
-13,-1;
37,1;
-13,-5;
-1,18;
46,28;
-13,2;
-19,15;
-1,21;
-25,-2;
-3,3;
28,9;
3,-1;
-17,44;
14,50;
-19,-11;
-30,-11;
44,8;
-15,-7;
-33,11;
11,32;
-33,16;
-1,-2;
9,9;
-9,16;
3,5;
4,-5;
19,-32;
-17,-22;
-9,11;
1,-12;
-38,8;
-3,13;
10,-9;
-1,34;
14,11;
18,-23;
-20,-4;
-34,24;
19,19;
9,-21;
-34,11;
-11,24;
24,-6;
-2,29;
-11,21;
1,0;
-14,25;
5,9;
8,28;
-16,16;
16,-24;
-1,-31;
-29,-29;
17,20;
8,-11;
-10,5;
6,16;
2,-36;
13,13;
12,4;
11,6;
14,19;
-7,29;
6,10;
-6,-26;
-7,41;
17,9;
-3,-6;
-7,30;
-3,-22;
4,15;
17,6;
-14,-51;
-12,-5;
3,27;
-1,40;
12,-5;
7,11;
33,58;
28,1;
-2,7;
-12,-8;
-32,0;
-19,33;
-3,-5;
4,16;
-26,11;
-5,11;
37,-8;
-15,-43;
-11,21;
22,-1;
16,-39;
-2,17;
6,24;
31,-5;
-2,-12;
-19,11;
-3,17;
14,14;
-1,25;
-38,4;
0,0;
